"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",18.06,5.55,5.32,13.54,7.31,8.26,8.28,10.39,6.43,8.9,7.28,12.14,4.3,5.29,7.03,4.77,12.78,10.15,4.88,3.58,3.36,3.27,3.11,1.71,3.81,2.63,3.63,3,5.2,4.67,8.39,7.78,9.27,6.47,8.7,12.11,6.76,6.25,9.16,6.59,9.94,14.47,12.49,3.81,7.78,18.55,6.35,17.36,7.97,22.16
"12",2.12,1.33,1.24,1.03,3.48,0.92,0.6,0.41,1.14,1.93,0.49,0.8,1.02,1.3,0.65,1.82,0.77,0.79,1.1,1.17,0.57,0.59,1.62,0.93,1.5,0.73,1.22,1.04,0.27,1.09,5.43,2.19,6.15,1.28,5.23,4.4,1.53,2.89,4.53,2.77,1.53,2.02,1.61,1.45,0.72,3.14,11.15,2.36,1.45,5.5
"13",6.94,6.37,12.39,13.23,6.24,8.11,14.6,9.83,3.88,8.43,1.36,1.18,3.08,1.27,2.6,2.06,1.22,1.18,2.16,1.39,1.05,1.89,1.75,3.2,0.97,1.58,2.46,2.24,2.42,1.16,12.16,1.47,4.46,3.82,6.71,5.77,1.55,9.55,4.06,7.47,7.08,16.16,12.62,9.99,3.23,6.23,14.35,8.41,11.28,15.67
"14",12.46,4.4,10.88,7.4,17.16,11.67,21.66,22.8,16.01,13.7,5.3,2.81,2.06,5.28,2.35,2.98,4.76,3.25,3.67,3.36,2.64,1.8,1.35,1.83,3.6,3.15,3.06,3.52,3.46,6.5,3.99,4.61,4.82,2.91,4.12,5.55,2.67,11.1,4.76,2.82,13.36,15.96,12.44,3.72,6.16,3.18,4.22,5.8,7.35,7.9
"15",1.57,2.7,2.16,3.56,1.1,4.77,2.71,3.32,2.03,1.4,3.4,8.25,2.17,1.58,4.54,1.05,2.2,1.68,2.81,2.66,2.62,3.43,1.84,5.14,2.91,3.46,3.05,2.45,6.67,2.2,1.37,1.68,1.66,2,1.43,2.04,2.31,1.67,1.23,2.53,8.09,3.86,1.73,3.53,2.64,1.21,4.54,1.79,2.28,1.8
"16",2.78,4.25,5.54,6.83,9.15,9.99,4.7,8.49,11.6,3.58,6.03,1.73,2.78,7.24,2.44,3.78,3.92,3.35,3.34,4.81,2.87,1.4,8.27,1.89,2.67,4.92,2.16,4.18,8.72,3.45,3.8,1.9,3.35,6.42,3.99,4.77,3.73,7.44,6.12,3.1,3.09,10.64,4.78,5.52,6.2,3.94,0.93,5.28,8.13,2.85
"17",5.48,5.08,4.22,4.44,4.82,4.74,4.49,4.08,4.24,5.08,3.99,3.55,4.23,3.54,2.23,3.01,3,3.36,3.35,2.41,2.25,2.8,1.78,2.8,4.21,2.25,2.2,3.06,2.75,3.42,4.58,3.3,4.17,4.99,4.66,5.74,4.76,4.86,4.75,4.66,4.49,4.88,5.71,7.1,4.03,3.74,4.76,4.24,8.45,5.71
"18",0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.38,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"19",4.03,3.51,4.77,4.4,4.55,3.9,4.1,4.35,5.47,3.22,4.2,5.98,3.51,3.39,4.26,3.08,3.69,2.82,3.49,4.71,2.67,2.17,3.23,3.04,2.86,2.94,3.24,3.84,2.64,3.88,3.98,3.77,3.49,3.11,2.86,3.15,4.21,6.15,3.37,3.53,4.93,4.18,4.93,3.61,3.61,4.81,4.2,3.67,3.58,3.66
"20",2.76,4.79,3.34,2.16,2.35,2.74,1.58,2.58,2.89,1.39,1.61,2.48,1.76,6.64,1.26,3.48,1.49,1.76,7.21,2.84,1.98,0.8,9.63,1.63,1.88,2.55,2.45,1.04,3.48,1.31,2.76,2.73,3.6,6.11,4.58,1.89,1.55,6.07,3.1,4.34,4.1,1.5,1.69,2,1.82,1.87,2.93,2.42,2.04,3.02
"21",19.57,23.57,24.56,18.02,19.28,10.7,14.27,11.45,21.52,7.69,29.65,40.02,27.86,46.69,36.23,35.53,42.8,38.77,44.92,17.96,35.97,50.32,36.94,41.2,40.96,43.76,37.98,38.32,49.41,36.99,21.12,27.12,30.1,18.88,20.21,17.95,27.16,21.25,25.53,17.89,13.39,15.34,10.57,14.05,13.35,21.22,17.88,11.04,11.2,17.06
"22",5.36,4.33,20.59,7.81,3.47,3.44,7.94,8.02,4.39,16.22,0.52,0.13,5.42,6.19,0.63,1.85,1.7,0.68,1.03,2.26,1.34,4.38,12.02,7.83,1.17,1.67,7.14,13.51,7.14,1.98,5.85,9.93,2.14,9.05,5.18,0.73,3.47,8.19,2.56,5.25,13.48,9.13,7.38,7.95,4.31,3.88,7.47,2.05,7.56,8.6
"23",5.77,1.51,3.25,1.14,2.43,1.89,1.91,1.51,2.32,3.21,0.5,0.28,0.96,2.07,0.2,1.5,1,2.2,0.97,0.29,0.13,1.49,0.32,0.66,3.08,0.7,1.52,0.69,1.6,2.62,1.68,3.77,1.93,4.92,4.29,3.44,4,1.96,3.19,2.2,3.5,3.57,3.38,3,2.97,1.58,2.7,2.76,8.03,3.08
"24",16.1,14.02,1.92,2.7,13.48,14.26,4.17,2.01,14.6,5.44,5.81,2.05,3.17,1.64,3.76,3.88,5.6,4.86,1.69,3.93,1.21,1.96,0.46,5.55,15.76,5.14,4.89,0.81,3.32,2.95,4.12,15.6,7.74,13.58,11.75,14.56,11.48,11.95,6.31,2.51,8.78,19.34,4.1,11.68,7.85,20.24,1.44,8.46,5.66,4.25
"25",303.22,282.53,243.63,408.1,216.9,191.97,220.99,207.19,266.26,175.2,551.76,595.52,518.46,538.31,567.72,553.2,599.42,598.62,550.19,473.56,571.81,759.85,606.86,684.86,617.62,749.65,649.18,534.35,718.39,601.82,343.07,422.29,464.58,288.58,262.51,466.61,527.27,264.04,307.84,436.72,268.1,224.23,266.11,187.97,303.06,295.56,201.95,242.27,224.11,265.99
"26",8.11,6.87,7.03,9.24,7.3,8.47,8.77,9.15,7.61,8.67,6.14,6.33,7.04,5.57,5.83,5.61,5.83,5.68,5.08,7.02,5.28,5.72,5.32,5.52,4.95,6.26,6.07,5.7,6.45,5.15,8.69,4.81,6.87,6.89,7.98,8.11,7.1,7.83,7.11,8.86,7.61,8.46,9.49,7.65,7.4,7.5,8.03,8.26,8.75,8.21
"27",0.88,0.42,0.87,0.44,0.64,0.52,0.34,0.38,0.51,0.46,0.73,1.59,0.42,0.84,1.32,0.36,0.94,0.43,1.25,0.81,0.31,0.57,0.7,0.54,0.72,0.6,0.79,0.27,0.31,0.32,0.56,0.41,0.59,1.01,0.5,0.49,0.55,0.44,1.19,0.73,0.99,0.91,0.69,0.44,0.43,0.93,0.98,1.12,0.37,0.55
"28",6.16,9.89,12.76,9.18,9.86,6.3,6.23,8.06,8.66,6.61,8.15,13.99,6.87,13.81,10.39,11.4,13.87,10.86,14.15,10.96,9.68,9.93,22.88,16.22,23.59,16.05,27.68,14.01,10.1,10.49,9.87,4.35,13.09,9.24,7.36,6.14,7.24,17.18,8.53,10.94,7.61,8.77,6.09,7.47,6.35,5.4,8.11,5.54,7.72,7.02
"29",3.21,1.09,0.2,0.59,1.64,0.67,1.55,1.38,0.25,0.24,0.48,0.22,1.23,1.94,1.97,0.16,2.02,3.85,0.23,0.11,0.1,0.05,0.03,0.07,0.26,0.11,0.97,0.72,0.07,0.25,0.7,0.24,1.18,1.78,0.52,2.5,0.44,0.53,1.31,0.95,0.32,0.63,1.89,1.2,0.59,1.18,0.23,3.5,3.34,1.66
"30",0.63,1.35,0,0.05,0.29,0.08,0.04,0.02,0.92,0.08,0.04,0.02,0.04,0,0.01,0.01,0.01,0.33,0.03,0.04,0.01,0,0.01,0.85,0.02,0.01,0.03,0.11,0,0.05,1.92,0.01,0.11,1.64,0.13,0.14,0.43,0.02,0.01,0.25,0.33,0.06,0.14,0.11,1.04,0.03,0.13,0.2,0.06,0.09
"31",7.93,9.27,9.13,5.9,10.82,8.59,8.88,8.96,8.5,6.28,5.35,5.84,6.93,5.17,6.63,6.65,6.49,5.89,4.58,4.39,6.03,6.97,7.87,7.94,6.81,11.42,7.33,7.89,5.79,6.06,5.63,7.54,10.1,5.02,8.18,10.85,7.78,8.55,8.99,9.07,9.05,9.82,8.08,6.81,8.31,7.76,11.41,7.07,9.23,8.39
"32",2.41,2.54,2.27,2.85,4.79,1.87,2.08,1.84,1.83,5.18,1.39,1.29,4.98,1,0.79,1.35,1.32,1.26,0.9,2.23,0.42,1.1,1.58,2.2,1.67,2.18,1.6,1.74,1.64,1.96,2.69,1.99,2.02,2.35,3.41,1.8,2.95,3.9,2.01,2.95,2.93,2.6,3.25,7.02,2.54,2.56,5.51,3.33,6.72,2.69
"33",4.09,1.2,1.23,1.89,2.9,1.15,2.09,1.5,0.79,2.99,4.16,0.5,1.35,1.13,0.65,0.76,0.97,1.17,0.57,2.74,1.29,0.46,0.67,1.2,0.83,1.86,0.83,1.12,1.85,3.17,1.73,1.34,0.99,2.35,0.89,4.03,1.19,2.89,1.24,1.45,2.15,1.56,1.82,1.32,1.59,4.25,3.14,4.71,5.4,2.66
"34",6.04,1.99,2.06,6.76,2.74,3.21,6.86,3.91,3.25,6.17,2.48,0.19,4.42,1.63,0.27,2.21,1.82,3.03,0.33,1.58,1.75,1.9,0.5,0.47,0.92,0.77,0.8,3.48,3.78,3.63,6.07,3.18,2.81,4.88,2.67,3.79,1.99,4.38,0.97,2.1,2.19,2.53,6.51,2.86,4.41,5.17,1.27,2.28,5.68,4.69
"35",0.76,0.25,0.71,1.45,1.08,0.39,1.09,0.25,0.73,0.18,1.42,1.53,0.2,0.44,1.66,0.23,0.67,0.24,0.22,0.62,1,0.42,0.14,0.35,0.19,0.31,0.57,0.7,0.72,0.62,1.44,0.2,0.92,0.36,0.13,0.21,0.33,1.24,0.69,0.3,1.28,0.74,0.56,0.26,0.31,1.72,2.17,0.44,0.32,0.77
"36",11.6,10.71,7.54,9.15,10.55,10.2,9.67,8.62,9.67,11.06,4.42,3.69,3,7.14,4.36,6.72,4.67,6.07,5.76,8.64,4.52,3.56,6.28,5.97,5.54,4.03,5.53,7.62,4.86,5.5,9.02,8.49,7.06,9.99,10.41,6.37,6.57,5.26,7.16,6.02,7.7,7.93,9.03,6.5,8.8,7.69,7.44,9.46,4.96,9.16
"37",11.63,10.29,13.33,11.26,15.86,11.19,10.51,7.86,10.73,12.38,5.46,5.3,9.18,4.98,4.5,6.01,8.08,7.41,8.67,6.72,6.72,5.83,7.53,6.17,8.22,5.97,6.26,8.25,4.22,7.4,13.7,10.85,15.02,11.95,16.6,14.13,11.3,13.98,14.03,14.46,12.51,12.53,13.32,18.9,13.11,13.4,15.88,14.92,15.34,15.06
"38",13.65,91.26,58.38,60.31,39.49,65.43,78.19,74.71,73.99,29.75,165.73,215.43,140.75,170.03,244.98,239.51,93.73,175.02,189.34,176.73,291.26,129.04,101.59,68.65,49.02,74.24,104.88,93.54,78.79,83.95,49.99,45.48,41.55,31.79,21.8,30.72,24.11,46.35,57.49,56.4,40.52,27.91,34.48,23.27,25.72,43.35,42.64,33.46,19.16,34.86
"39",0.32,0.39,0.32,1.59,0.34,0.39,0.32,0.46,0.39,0.41,0.34,0.29,0.58,0.32,0.62,0.32,1.03,0.82,0.33,0.32,0.21,0.24,0.48,0.6,0.34,0.26,0.58,1.16,0.23,0.66,0.4,1.02,0.33,0.39,0.42,1.54,0.44,2.52,0.37,0.47,1.81,1.06,0.48,0.6,0.48,1.95,1.31,1.22,0.6,0.36
"40",32.97,28.62,40.07,15.8,44.4,67.44,52.77,53.83,64.67,47.42,23.52,11.96,30.13,23.38,11.27,15.63,21.56,23.95,12.03,7.78,10.43,10.84,8.22,10.96,21.62,13.05,11.8,23.06,16.91,17.01,29.51,39.79,27.24,48.44,52.16,28.18,20.7,41.28,42.58,26.15,29.48,54.41,43.87,65.99,30.14,25.59,34.36,35.92,81.05,44.04
"41",8.73,1,0.87,0.67,7.59,1.06,3.96,0.75,0.24,0.88,0.79,0.22,1.05,1.45,0.39,0.5,0.73,0.84,0.23,0.44,0.63,0.12,0.04,0.39,0.92,0.16,0.41,0.13,0.04,0.96,1.46,0.56,1.53,1.27,2.99,1.86,0.82,1.12,3.03,1.74,0.38,0.44,2.98,1.47,1.15,0.68,0.15,10,13.49,0.76
"42",1.27,1.63,1.31,1.71,1.36,1.63,4.04,1.16,0.96,3.16,5.35,1.16,3.77,1.29,1.81,0.76,1.78,1.36,0.79,0.74,2.76,1.3,0.74,1.34,0.81,3.64,0.53,1.18,0.88,3.72,2.4,0.59,0.78,1.62,1.02,5.1,1.87,1.19,2.15,1.19,1.38,2.63,2.12,1.65,1.24,2.12,1.36,4.05,1.62,2.08
"43",0.03,0,0,0,0,0,0,0,0,0.02,0,0.03,0.01,0,0.01,0,0,0,0,0,0,0.04,0,0.04,0.01,0,0.02,0,0,0,0,0.38,0.01,0,0.01,0,0,0,0,0.01,0.04,0,0,0,0,0,0.66,0,0,0.03
"44",0.92,1.18,0.91,0.54,0.85,0.81,0.86,0.51,1.55,0.86,1.03,1.5,0.64,1.62,7.73,1.2,1.09,1.04,1.12,1.43,2.39,1.53,9.04,12.39,1.77,1.69,3.53,1.57,1.33,0.55,3.99,4.81,1.34,3.07,16.3,1.47,2.03,1.13,24.76,1.76,0.62,0.85,0.87,0.33,0.86,9.21,0.8,1.72,0.28,2.21
"45",2,1,0.84,0.46,0.68,0.89,0.46,0.47,4.71,1.5,1.36,1.11,1.2,3.08,1.32,1.88,6.39,1.35,0.53,2.98,1.21,1.56,0.57,1.53,7.3,1.36,0.83,0.38,1.8,0.4,1.4,2.34,2.5,5.88,1.56,3.16,1.56,1.16,2.97,0.97,2.6,1.88,0.64,0.83,1.07,2.28,0.48,1.14,0.71,0.96
"46",8.76,0.54,0.13,0.08,0.07,0.06,2.44,0.22,0.02,4.33,0.06,5.24,2.94,0.01,1.13,0.06,0.22,0.12,3.86,0.1,0.12,2.43,0,0.32,3.4,0.1,0.13,0.02,0.01,2.44,0.16,1.92,0.79,0.02,0.69,0.56,0.69,1.82,0.14,1.79,3.42,0.27,0.32,0.49,0.07,0.15,26.4,0.66,0.66,2.02
"47",2.35,3.59,2.79,4.73,2.94,2.78,3.77,3.42,2.7,3.47,3.18,3.54,0.88,5.34,2.59,5.84,2.81,8.57,3.8,4.07,7.43,6.06,6.26,10.49,2.54,6.93,4.51,6.77,5.96,11.7,1.8,4.6,2.07,1.9,1.87,2.62,2.02,1.5,2.17,1.46,2.23,1.41,2.66,0.55,1.93,1.26,1.49,1.17,0.58,2.09
"48",0.3,0.51,0.22,0.17,0.12,0.22,0.19,0.26,0.14,0.19,0.47,0.18,0.19,0.08,0.12,0.1,0.53,0.11,0.46,0.12,0.09,0.6,0.04,0.1,0.13,0.08,0.07,0.09,0.12,0.16,0.12,0.16,0.17,0.13,0.18,0.2,0.19,0.17,0.2,0.13,0.54,0.81,0.17,0.18,0.18,0.14,0.48,0.22,0.17,0.21
"49",1.33,0.39,0.31,0.41,0.88,1.69,1.89,0.47,0.39,0.41,0.33,0.75,0.61,1.34,0.64,0.31,0.42,0.88,0.32,0.82,0.19,0.22,0.18,0.23,0.9,0.25,0.22,0.28,0.22,0.26,0.4,0.25,0.32,1.67,1.12,0.39,0.44,0.48,0.36,1.28,0.88,0.44,1.33,0.65,0.5,0.36,0.32,2.24,1.72,0.35
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",17.6,14.69,7.01,14.92,8.19,23.83,11.09,12.3,13.36,21.68,18.17,17.24,5.49,22.75,11.5,16.22,10.6,15.79,22.92,27.47,7.45,5.36,9.87,13.4,11,1.54,18.24,13.67,12.06,19.62,11.66,13.82,3.94,22.9,8.52,3.01,11.51,9.01,3.63,5.89,5.48,6.75,11.11,20.2,9.52,14.56,4.91,16.72,7.33,11.29
"52",1.52,0.24,0.25,0.39,0.17,0.29,0.22,0.59,0.43,1.82,0.22,0.42,0.62,0.54,0.1,0.11,0.5,0.11,0.38,0.12,0.15,0.38,0.13,0.37,0.38,0.12,0.14,0.16,0.43,0.22,0.33,1.54,0.19,0.33,0.28,0.23,0.25,5.07,0.21,0.99,0.87,1.35,0.36,0.53,0.42,0.26,0.58,1.33,1.09,0.38
"53",8.76,5.92,7.92,6.46,8.91,6.66,7.32,6.44,6.69,12.28,2.37,3.25,2.43,4.76,2.23,4.99,3.13,5.08,4.31,4.75,3.21,2.46,4.76,2.69,2.63,2.63,4.45,5.26,3.68,5.56,5.21,7.79,7.68,5.15,9.66,7.22,5.63,4.95,9.25,5,7.76,5.49,9.04,3.65,8.37,7.95,3.85,6.54,3.7,9.74
"54",3.4,3.35,3.87,1.78,2.94,4.76,2.63,4.71,1.82,4.02,3.6,1.04,3.96,1.75,2.54,2.15,2.38,0.85,1.87,5.14,0.88,1.44,0.66,0.51,3,1.05,0.51,3.01,1.26,0.89,6.51,2.71,5.15,2.94,12.81,4.81,4.7,4.22,2.42,11.06,5.15,7.3,4,9.85,6.62,7.91,8.87,7.94,15.07,11.14
"55",13.81,17.05,7.5,22.59,11.08,13.43,16.19,15.56,11.31,23.66,10.75,11.88,4.08,8.99,3.93,7.67,9.37,12.72,4.98,20.57,8.41,9.16,7.34,7.3,4.58,6.45,4.03,8.72,11.68,15.08,2.9,5.09,3,17.05,2.29,3.94,5.3,6.27,1.71,1.92,5.16,2.92,10.95,10.8,15.85,8.49,1.9,5.47,7.99,4.13
"56",18.06,23.97,27.36,19.17,22.39,24.45,22.93,21.73,22.17,21.75,14.83,9.86,13.34,15.58,11.86,14.28,14.01,14.07,12.99,17.54,18,6.49,15.75,11.69,15.34,10.66,8.19,11.86,14.34,12,23.73,20.08,18.92,29.02,20.02,19.75,18.09,23.72,21.46,18.47,29.44,24.33,20.82,31.01,19.87,23.77,28.6,20.89,25.65,26.64
"57",3.94,2.63,4.16,3.07,4.7,4.26,3.08,3.12,3.47,4.83,1.74,1.19,3.51,1.24,1.55,1.31,2.16,1.38,2.62,3.65,0.44,0.98,1.88,1.83,2.95,1.01,1.05,3.59,1.19,1.94,6.81,4.9,8.34,4.03,13.54,7.21,5.98,5.58,5.6,9.88,5.89,8.09,5.7,11.13,6.68,7.9,8.89,7.41,10.87,11.68
"58",2.78,2.08,1.82,2.46,4.99,5.36,4.23,3.17,2.12,8.93,2.22,2.55,1.06,0.56,0.38,1.52,0.66,0.59,1.04,1.38,0.69,0.9,2.36,0.38,1.24,0.81,0.28,0.51,0.69,0.55,4.35,0.92,3.55,5.3,1.48,5.29,2.04,2.9,1.81,1.96,3.09,3.18,3.45,7.18,5.1,4.28,4.8,2.79,10.98,7.53
"59",10.48,23.58,44.91,26.65,28.29,28.21,31.63,25.18,11.7,17.25,12.56,6.6,17.18,3.35,22.91,16.71,8.18,9.56,32.88,9.55,20.72,10.13,11,15.49,14.71,14.57,19.22,15.83,10.26,14.54,35.34,9.25,25.74,17.87,21.32,23.97,12.11,37.24,17.84,35.92,24.02,38.53,23.84,30.15,14.25,26.43,47.52,28.8,29.89,36.08
"60",2.38,0.42,1.18,0.43,0.36,0.42,0.77,0.48,0.42,0.43,0.79,0.32,0.58,0.76,1.28,0.35,0.44,0.36,1.22,0.35,0.23,0.27,1.01,0.6,0.81,0.3,0.27,1.09,0.26,1.01,0.93,0.29,0.36,1.87,0.44,0.42,1.54,0.49,0.86,0.49,1.66,0.46,0.5,0.6,0.5,0.39,0.36,0.51,0.59,0.84
"61",0.24,0.34,1,4.82,0.26,0.34,0.25,0.47,1.39,0.37,0.26,0.84,0.81,0.24,0.69,0.24,0.39,4.25,0.26,0.24,0.13,2.99,0.12,0.16,0.27,0.18,0.16,6.11,0.15,1.32,0.36,9.91,0.26,0.33,0.38,0.34,1.7,0.49,1.23,3.46,4.3,2.94,3.71,0.95,2.12,0.3,0.26,0.56,3.68,2.93
"62",0.1,0.41,0.17,0.28,0.47,0.31,0.12,0.38,0.16,0.23,0.14,0.05,0.59,0.07,0.04,0.08,0.3,0.1,0.12,0.42,0.03,0.29,0.03,0.03,0.12,0.04,0.02,0.06,0.04,0.05,0.73,0.1,0.45,0.39,0.24,0.2,0.36,0.62,0.2,1.01,1.07,1.31,0.49,6.66,0.49,0.2,0.41,0.44,5.55,0.32
"63",5.36,4.74,7.43,3.11,13.93,2.83,7.8,4,1.36,1.53,4.95,1.71,4.17,5.16,0.95,1.39,2.06,2.44,1.55,1.99,0.91,0.88,0.98,1.52,1.25,0.55,3.05,3.39,0.45,1.39,5.07,3.5,3.88,2.41,6.21,4.88,4.38,3.19,6.89,2.81,4.79,1.82,5.94,5.63,5.49,2.54,1.52,11.45,13.02,2.51
"64",10.99,11.15,10.37,10.39,11.93,10.99,10.32,11.03,10.93,14.95,5.32,5.11,7.56,6.12,5.07,7.16,6.41,7.45,6.9,8.12,5.2,4.14,6.5,4.82,6.34,5.15,6.6,7.3,5.03,6.96,10.19,9.4,9.87,10.12,12.47,11.01,9.18,9.21,11.99,9.51,11.61,10.36,13.54,10.45,13.29,11.08,7.73,13.06,10.29,11.26
"65",33.99,49.56,46.16,35.26,39.87,43.72,42.62,47.49,48.64,35.08,47.6,46.08,69.08,43.88,50.82,50.62,45.8,41.13,61.72,46.95,52.84,43.14,43.96,43.28,50.78,43.7,49.67,39.06,37.98,37.75,45.02,38.11,42.46,44.66,40.67,42.31,42.67,56.81,44.3,55.16,42.77,41.88,39.29,52.79,39.87,41.89,47.67,46.11,45.14,35.66
"66",0.74,3.79,1.89,1.75,0.8,3.79,1.32,2.93,1.68,3.26,0.79,10.12,1.6,0.75,5.22,2.45,1.82,0.8,1.96,1.3,1.12,3.26,5.14,1.35,2.03,1.49,1.7,0.68,1.26,1.07,1.73,1.46,2.53,0.95,2.57,0.97,1.92,1.21,2.21,2.11,1.99,2.71,3.13,1.72,2.2,0.87,0.79,1.31,1.68,1.49
"67",2.5,2.53,3.32,3.8,4.3,9.53,3.33,8.93,28.88,7.08,1.96,2.83,3.53,4.69,0.78,4.04,4.03,7.41,3.48,5.37,3.31,1.64,12.1,3.16,4.45,3.01,4.44,7.39,3.82,0.86,3.72,7.72,1.94,8.42,10.7,2.58,10.51,6.46,2.29,3.59,13.79,11.57,9.9,4.07,8.42,10.18,9.69,4.09,3.9,4.74
"68",5.74,1.76,3.63,1.61,2.3,7.78,2.64,6.28,10.6,8.2,3.3,2.59,3.67,1.41,2.81,2.61,1.05,1.2,4.87,6.17,4.02,0.27,3.74,1.46,4.89,1.99,0.58,1.49,5.18,5.48,12.57,9.08,2.73,5.92,7.01,7.14,3.24,9.21,14.68,3.78,7.7,10.61,2.15,7.62,2.06,1.38,2.07,11.61,13.36,17.18
